,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed
806,-1,0.0,-1,-1,40000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
807,-1,0.0,-1,-1,42000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
808,-1,0.0,-1,-1,44000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
809,-1,0.0,-1,-1,46000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
810,-1,0.0,-1,-1,48000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
811,-1,0.0,-1,-1,50000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
812,-1,0.0,-1,-1,52000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
813,-1,0.0,-1,-1,54000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
814,-1,0.0,-1,-1,56000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
815,-1,0.0,-1,-1,58000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
816,-1,0.0,-1,-1,60000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
817,-1,0.0,-1,-1,62000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
818,-1,0.0,-1,-1,64000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
819,-1,0.0,-1,-1,66000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
820,-1,0.0,-1,-1,68000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
821,-1,0.0,-1,-1,70000000,-1,-1,0.0,-1,-1,-1,-1,freeway,0
822,-1,155.0,-1,-1,0,-1,-1,-0.029262334140955856,-1,-1,-1,-1,hero,4
823,-1,0.0,-1,-1,2000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,4
824,-1,0.0,-1,-1,4000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,4
825,-1,0.0,-1,-1,6000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,4
826,-1,0.0,-1,-1,8000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,4
827,-1,0.0,-1,-1,10000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,4
828,-1,0.0,-1,-1,12000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,4
829,-1,15.0,-1,-1,14000000,-1,-1,-0.03396041531037537,-1,-1,-1,-1,hero,4
830,-1,1976.5,-1,-1,16000000,-1,-1,0.031863057645455946,-1,-1,-1,-1,hero,4
831,-1,0.0,-1,-1,18000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,4
832,-1,0.0,-1,-1,20000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,4
833,-1,30.0,-1,-1,22000000,-1,-1,-0.03345704947079471,-1,-1,-1,-1,hero,4
834,-1,1646.0,-1,-1,24000000,-1,-1,0.020772230313362013,-1,-1,-1,-1,hero,4
835,-1,219.5,-1,-1,26000000,-1,-1,-0.027097861030759007,-1,-1,-1,-1,hero,4
836,-1,2876.0,-1,-1,28000000,-1,-1,0.06204822915897635,-1,-1,-1,-1,hero,4
837,-1,2896.5,-1,-1,30000000,-1,-1,0.06273616247306993,-1,-1,-1,-1,hero,4
838,-1,380.0,-1,-1,32000000,-1,-1,-0.021711846547245915,-1,-1,-1,-1,hero,4
839,-1,3030.0,-1,-1,34000000,-1,-1,0.06721611844533783,-1,-1,-1,-1,hero,4
840,-1,3015.0,-1,-1,36000000,-1,-1,0.06671275260575715,-1,-1,-1,-1,hero,4
841,-1,3044.0,-1,-1,38000000,-1,-1,0.06768592656227977,-1,-1,-1,-1,hero,4
842,-1,2991.0,-1,-1,40000000,-1,-1,0.0659073672624281,-1,-1,-1,-1,hero,4
843,-1,3057.5,-1,-1,42000000,-1,-1,0.06813895581790237,-1,-1,-1,-1,hero,4
844,-1,2954.5,-1,-1,44000000,-1,-1,0.06468251038611515,-1,-1,-1,-1,hero,4
845,-1,2643.0,-1,-1,46000000,-1,-1,0.054229279784156724,-1,-1,-1,-1,hero,4
846,-1,1530.0,-1,-1,48000000,-1,-1,0.016879534487271555,-1,-1,-1,-1,hero,4
847,-1,2397.5,-1,-1,50000000,-1,-1,0.045990858876353215,-1,-1,-1,-1,hero,4
848,-1,2970.5,-1,-1,52000000,-1,-1,0.06521943394833453,-1,-1,-1,-1,hero,4
849,-1,2745.0,-1,-1,54000000,-1,-1,0.057652167493305234,-1,-1,-1,-1,hero,4
850,-1,2395.0,-1,-1,56000000,-1,-1,0.04590696456975644,-1,-1,-1,-1,hero,4
851,-1,2965.0,-1,-1,58000000,-1,-1,0.06503486647382162,-1,-1,-1,-1,hero,4
852,-1,15.0,-1,-1,60000000,-1,-1,-0.03396041531037537,-1,-1,-1,-1,hero,4
853,-1,2960.0,-1,-1,62000000,-1,-1,0.06486707786062806,-1,-1,-1,-1,hero,4
854,-1,234.0,-1,-1,64000000,-1,-1,-0.0266112740524977,-1,-1,-1,-1,hero,4
855,-1,2924.0,-1,-1,66000000,-1,-1,0.06365899984563447,-1,-1,-1,-1,hero,4
856,-1,3032.0,-1,-1,68000000,-1,-1,0.06728323389061525,-1,-1,-1,-1,hero,4
857,-1,616.0,-1,-1,70000000,-1,-1,-0.013792224004510157,-1,-1,-1,-1,hero,4
858,-1,100.0,-1,-1,0,-1,-1,-0.018522007565327035,-1,-1,-1,-1,alien,4
859,-1,102.0,-1,-1,2000000,-1,-1,-0.018232148292004233,-1,-1,-1,-1,alien,4
860,-1,110.0,-1,-1,4000000,-1,-1,-0.017072711198713026,-1,-1,-1,-1,alien,4
861,-1,240.0,-1,-1,6000000,-1,-1,0.0017681415672690893,-1,-1,-1,-1,alien,4
862,-1,383.0,-1,-1,8000000,-1,-1,0.022493079609849417,-1,-1,-1,-1,alien,4
863,-1,350.0,-1,-1,10000000,-1,-1,0.017710401600023188,-1,-1,-1,-1,alien,4
864,-1,367.0,-1,-1,12000000,-1,-1,0.020174205423267002,-1,-1,-1,-1,alien,4
865,-1,336.0,-1,-1,14000000,-1,-1,0.015681386686763575,-1,-1,-1,-1,alien,4
866,-1,467.0,-1,-1,16000000,-1,-1,0.03466716908940709,-1,-1,-1,-1,alien,4
867,-1,432.0,-1,-1,18000000,-1,-1,0.02959463180625806,-1,-1,-1,-1,alien,4
868,-1,618.0,-1,-1,20000000,-1,-1,0.05655154422527863,-1,-1,-1,-1,alien,4
869,-1,388.0,-1,-1,22000000,-1,-1,0.023217727793156423,-1,-1,-1,-1,alien,4
870,-1,535.0,-1,-1,24000000,-1,-1,0.04452238438238235,-1,-1,-1,-1,alien,4
871,-1,436.0,-1,-1,26000000,-1,-1,0.030174350352903664,-1,-1,-1,-1,alien,4
872,-1,408.0,-1,-1,28000000,-1,-1,0.02611632052638444,-1,-1,-1,-1,alien,4
873,-1,499.0,-1,-1,30000000,-1,-1,0.03930491746257192,-1,-1,-1,-1,alien,4
874,-1,375.0,-1,-1,32000000,-1,-1,0.02133364251655821,-1,-1,-1,-1,alien,4
875,-1,503.0,-1,-1,34000000,-1,-1,0.039884636009217524,-1,-1,-1,-1,alien,4
876,-1,559.0,-1,-1,36000000,-1,-1,0.048000695662255975,-1,-1,-1,-1,alien,4
877,-1,440.0,-1,-1,38000000,-1,-1,0.030754068899549267,-1,-1,-1,-1,alien,4
878,-1,584.0,-1,-1,40000000,-1,-1,0.051623936578790997,-1,-1,-1,-1,alien,4
879,-1,504.0,-1,-1,42000000,-1,-1,0.04002956564587892,-1,-1,-1,-1,alien,4
880,-1,408.0,-1,-1,44000000,-1,-1,0.02611632052638444,-1,-1,-1,-1,alien,4
881,-1,543.0,-1,-1,46000000,-1,-1,0.04568182147567356,-1,-1,-1,-1,alien,4
882,-1,507.0,-1,-1,48000000,-1,-1,0.04046435455586313,-1,-1,-1,-1,alien,4
883,-1,693.0,-1,-1,50000000,-1,-1,0.0674212669748837,-1,-1,-1,-1,alien,4
884,-1,562.0,-1,-1,52000000,-1,-1,0.04843548457224018,-1,-1,-1,-1,alien,4
885,-1,515.0,-1,-1,54000000,-1,-1,0.041623791649154335,-1,-1,-1,-1,alien,4
886,-1,665.0,-1,-1,56000000,-1,-1,0.06336323714836448,-1,-1,-1,-1,alien,4
887,-1,489.0,-1,-1,58000000,-1,-1,0.037855621095957914,-1,-1,-1,-1,alien,4
888,-1,657.0,-1,-1,60000000,-1,-1,0.06220380005507326,-1,-1,-1,-1,alien,4
889,-1,635.0,-1,-1,62000000,-1,-1,0.059015348048522445,-1,-1,-1,-1,alien,4
890,-1,616.0,-1,-1,64000000,-1,-1,0.056261684951955826,-1,-1,-1,-1,alien,4
891,-1,640.0,-1,-1,66000000,-1,-1,0.05973999623182945,-1,-1,-1,-1,alien,4
892,-1,661.0,-1,-1,68000000,-1,-1,0.06278351860171887,-1,-1,-1,-1,alien,4
893,-1,714.0,-1,-1,70000000,-1,-1,0.07046478934477311,-1,-1,-1,-1,alien,4
894,-1,457.0,-1,-1,72000000,-1,-1,0.033217872722793085,-1,-1,-1,-1,alien,4
895,-1,872.0,-1,-1,0,-1,-1,-0.0328482290990406,-1,-1,-1,-1,solaris,0
896,-1,1782.0,-1,-1,2000000,-1,-1,0.04920471759359446,-1,-1,-1,-1,solaris,0
897,-1,1104.0,-1,-1,4000000,-1,-1,-0.011929236096083094,-1,-1,-1,-1,solaris,0
898,-1,1754.0,-1,-1,6000000,-1,-1,0.046680011541513376,-1,-1,-1,-1,solaris,0
899,-1,812.0,-1,-1,8000000,-1,-1,-0.0382583134963572,-1,-1,-1,-1,solaris,0
900,-1,0.0,-1,-1,10000000,-1,-1,-0.11147478900670849,-1,-1,-1,-1,solaris,0
901,-1,200.0,-1,-1,12000000,-1,-1,-0.0934411743489865,-1,-1,-1,-1,solaris,0
902,-1,754.0,-1,-1,14000000,-1,-1,-0.04348806174709658,-1,-1,-1,-1,solaris,0
903,-1,1256.0,-1,-1,16000000,-1,-1,0.0017763110437856203,-1,-1,-1,-1,solaris,0
904,-1,1356.0,-1,-1,18000000,-1,-1,0.010793118372646616,-1,-1,-1,-1,solaris,0
905,-1,240.0,-1,-1,20000000,-1,-1,-0.08983445141744209,-1,-1,-1,-1,solaris,0
906,-1,0.0,-1,-1,22000000,-1,-1,-0.11147478900670849,-1,-1,-1,-1,solaris,0
907,-1,468.0,-1,-1,24000000,-1,-1,-0.06927613070763902,-1,-1,-1,-1,solaris,0
908,-1,0.0,-1,-1,26000000,-1,-1,-0.11147478900670849,-1,-1,-1,-1,solaris,0
909,-1,684.0,-1,-1,28000000,-1,-1,-0.04979982687729927,-1,-1,-1,-1,solaris,0
910,-1,628.0,-1,-1,30000000,-1,-1,-0.054849238981461435,-1,-1,-1,-1,solaris,0
911,-1,1340.0,-1,-1,32000000,-1,-1,0.009350429200028857,-1,-1,-1,-1,solaris,0
912,-1,3034.0,-1,-1,34000000,-1,-1,0.1620951453509341,-1,-1,-1,-1,solaris,0
913,-1,1354.0,-1,-1,36000000,-1,-1,0.010612782226069395,-1,-1,-1,-1,solaris,0
914,-1,2036.0,-1,-1,38000000,-1,-1,0.07210740820890138,-1,-1,-1,-1,solaris,0
915,-1,608.0,-1,-1,40000000,-1,-1,-0.05665260044723363,-1,-1,-1,-1,solaris,0
916,-1,866.0,-1,-1,42000000,-1,-1,-0.033389237538772265,-1,-1,-1,-1,solaris,0
917,-1,752.0,-1,-1,44000000,-1,-1,-0.0436683978936738,-1,-1,-1,-1,solaris,0
918,-1,2146.0,-1,-1,46000000,-1,-1,0.08202589627064848,-1,-1,-1,-1,solaris,0
919,-1,-263.3,-1,-1,0,-1,-1,-0.0050649176017092245,-1,-1,-1,-1,pitfall,4
920,-1,-13.4,-1,-1,2000000,-1,-1,0.03227204135602337,-1,-1,-1,-1,pitfall,4
921,-1,0.0,-1,-1,4000000,-1,-1,0.034274103180887784,-1,-1,-1,-1,pitfall,4
922,-1,-16.7,-1,-1,6000000,-1,-1,0.031778996279750796,-1,-1,-1,-1,pitfall,4
923,-1,-131.0,-1,-1,8000000,-1,-1,0.014701707728855092,-1,-1,-1,-1,pitfall,4
924,-1,-10.3,-1,-1,10000000,-1,-1,0.032735204912521854,-1,-1,-1,-1,pitfall,4
925,-1,-10.6,-1,-1,12000000,-1,-1,0.03269038263286071,-1,-1,-1,-1,pitfall,4
926,-1,0.0,-1,-1,14000000,-1,-1,0.034274103180887784,-1,-1,-1,-1,pitfall,4
927,-1,0.0,-1,-1,16000000,-1,-1,0.034274103180887784,-1,-1,-1,-1,pitfall,4
928,-1,-300.7,-1,-1,18000000,-1,-1,-0.01065276179946512,-1,-1,-1,-1,pitfall,4
929,-1,0.0,-1,-1,20000000,-1,-1,0.034274103180887784,-1,-1,-1,-1,pitfall,4
930,-1,-23.3,-1,-1,22000000,-1,-1,0.03079290612720563,-1,-1,-1,-1,pitfall,4
931,-1,0.0,-1,-1,24000000,-1,-1,0.034274103180887784,-1,-1,-1,-1,pitfall,4
932,-1,0.0,-1,-1,26000000,-1,-1,0.034274103180887784,-1,-1,-1,-1,pitfall,4
933,-1,-77.3,-1,-1,28000000,-1,-1,0.022724895788199792,-1,-1,-1,-1,pitfall,4
934,-1,-12.1,-1,-1,30000000,-1,-1,0.03246627123455499,-1,-1,-1,-1,pitfall,4
935,-1,0.0,-1,-1,32000000,-1,-1,0.034274103180887784,-1,-1,-1,-1,pitfall,4
936,-1,0.0,-1,-1,34000000,-1,-1,0.034274103180887784,-1,-1,-1,-1,pitfall,4
937,-1,-105.0,-1,-1,36000000,-1,-1,0.018586305299487533,-1,-1,-1,-1,pitfall,4
938,-1,0.0,-1,-1,38000000,-1,-1,0.034274103180887784,-1,-1,-1,-1,pitfall,4
939,-1,0.0,-1,-1,40000000,-1,-1,0.034274103180887784,-1,-1,-1,-1,pitfall,4
940,-1,9.6,-1,-1,0,-1,-1,0.3243243243243243,-1,-1,-1,-1,freeway,1
941,-1,0.0,-1,-1,2000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
942,-1,0.2,-1,-1,4000000,-1,-1,0.006756756756756757,-1,-1,-1,-1,freeway,1
943,-1,0.0,-1,-1,6000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
944,-1,18.9,-1,-1,8000000,-1,-1,0.6385135135135135,-1,-1,-1,-1,freeway,1
945,-1,0.0,-1,-1,10000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
946,-1,0.0,-1,-1,12000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
947,-1,0.0,-1,-1,14000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
948,-1,7.9,-1,-1,16000000,-1,-1,0.2668918918918919,-1,-1,-1,-1,freeway,1
949,-1,0.9,-1,-1,18000000,-1,-1,0.030405405405405404,-1,-1,-1,-1,freeway,1
950,-1,3.1,-1,-1,20000000,-1,-1,0.10472972972972973,-1,-1,-1,-1,freeway,1
951,-1,0.0,-1,-1,22000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
952,-1,0.0,-1,-1,24000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
953,-1,0.0,-1,-1,26000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
954,-1,0.0,-1,-1,28000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
955,-1,0.0,-1,-1,30000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
956,-1,0.0,-1,-1,32000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
957,-1,12.8,-1,-1,34000000,-1,-1,0.43243243243243246,-1,-1,-1,-1,freeway,1
958,-1,0.0,-1,-1,36000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
959,-1,0.0,-1,-1,38000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
960,-1,0.0,-1,-1,40000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
961,-1,0.0,-1,-1,42000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
962,-1,0.0,-1,-1,44000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
963,-1,4.1,-1,-1,46000000,-1,-1,0.1385135135135135,-1,-1,-1,-1,freeway,1
964,-1,0.0,-1,-1,48000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
965,-1,0.0,-1,-1,50000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
966,-1,0.0,-1,-1,52000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
967,-1,0.0,-1,-1,54000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
968,-1,0.0,-1,-1,56000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
969,-1,0.0,-1,-1,58000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
970,-1,0.0,-1,-1,60000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
971,-1,0.0,-1,-1,62000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
972,-1,0.0,-1,-1,64000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
973,-1,0.0,-1,-1,66000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
974,-1,0.0,-1,-1,68000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
975,-1,0.0,-1,-1,70000000,-1,-1,0.0,-1,-1,-1,-1,freeway,1
976,-1,125.0,-1,-1,0,-1,-1,-0.002926770545703516,-1,-1,-1,-1,qbert,3
977,-1,150.0,-1,-1,2000000,-1,-1,-0.001045812611446758,-1,-1,-1,-1,qbert,3
978,-1,172.5,-1,-1,4000000,-1,-1,0.0006470495293843244,-1,-1,-1,-1,qbert,3
979,-1,162.5,-1,-1,6000000,-1,-1,-0.00010533364431837889,-1,-1,-1,-1,qbert,3
980,-1,227.5,-1,-1,8000000,-1,-1,0.004785156984749192,-1,-1,-1,-1,qbert,3
981,-1,605.0,-1,-1,10000000,-1,-1,0.033187621792026244,-1,-1,-1,-1,qbert,3
982,-1,170.0,-1,-1,12000000,-1,-1,0.0004589537359586486,-1,-1,-1,-1,qbert,3
983,-1,235.0,-1,-1,14000000,-1,-1,0.00534944436502622,-1,-1,-1,-1,qbert,3
984,-1,250.0,-1,-1,16000000,-1,-1,0.006478019125580275,-1,-1,-1,-1,qbert,3
985,-1,280.0,-1,-1,18000000,-1,-1,0.008735168646688385,-1,-1,-1,-1,qbert,3
986,-1,250.0,-1,-1,20000000,-1,-1,0.006478019125580275,-1,-1,-1,-1,qbert,3
987,-1,250.0,-1,-1,22000000,-1,-1,0.006478019125580275,-1,-1,-1,-1,qbert,3
988,-1,275.0,-1,-1,24000000,-1,-1,0.008358977059837033,-1,-1,-1,-1,qbert,3
989,-1,350.0,-1,-1,26000000,-1,-1,0.014001850862607308,-1,-1,-1,-1,qbert,3
990,-1,565.0,-1,-1,28000000,-1,-1,0.030178089097215432,-1,-1,-1,-1,qbert,3
991,-1,775.0,-1,-1,30000000,-1,-1,0.0459781357449722,-1,-1,-1,-1,qbert,3
992,-1,592.5,-1,-1,32000000,-1,-1,0.032247142824897865,-1,-1,-1,-1,qbert,3
993,-1,280.0,-1,-1,34000000,-1,-1,0.008735168646688385,-1,-1,-1,-1,qbert,3
994,-1,1217.5,-1,-1,36000000,-1,-1,0.07927109118131681,-1,-1,-1,-1,qbert,3
995,-1,320.0,-1,-1,38000000,-1,-1,0.011744701341499198,-1,-1,-1,-1,qbert,3
996,-1,387.5,-1,-1,40000000,-1,-1,0.016823287763992445,-1,-1,-1,-1,qbert,3
997,-1,420.0,-1,-1,42000000,-1,-1,0.01926853307852623,-1,-1,-1,-1,qbert,3
998,-1,125.0,-1,-1,44000000,-1,-1,-0.002926770545703516,-1,-1,-1,-1,qbert,3
999,-1,125.0,-1,-1,46000000,-1,-1,-0.002926770545703516,-1,-1,-1,-1,qbert,3
1000,-1,535.0,-1,-1,48000000,-1,-1,0.02792093957610732,-1,-1,-1,-1,qbert,3
1001,-1,225.0,-1,-1,50000000,-1,-1,0.0045970611913235164,-1,-1,-1,-1,qbert,3
1002,-1,575.0,-1,-1,52000000,-1,-1,0.030930472270918136,-1,-1,-1,-1,qbert,3
1003,-1,572.5,-1,-1,54000000,-1,-1,0.030742376477492457,-1,-1,-1,-1,qbert,3
1004,-1,125.0,-1,-1,56000000,-1,-1,-0.002926770545703516,-1,-1,-1,-1,qbert,3
1005,-1,370.0,-1,-1,58000000,-1,-1,0.015506617210012714,-1,-1,-1,-1,qbert,3
1006,-1,250.0,-1,-1,60000000,-1,-1,0.006478019125580275,-1,-1,-1,-1,qbert,3
1007,-1,255.0,-1,-1,62000000,-1,-1,0.006854210712431626,-1,-1,-1,-1,qbert,3
1008,-1,400.0,-1,-1,64000000,-1,-1,0.017763766731120824,-1,-1,-1,-1,qbert,3
1009,-1,557.5,-1,-1,66000000,-1,-1,0.029613801716938403,-1,-1,-1,-1,qbert,3
1010,-1,450.0,-1,-1,68000000,-1,-1,0.021525682599634343,-1,-1,-1,-1,qbert,3
1011,-1,375.0,-1,-1,70000000,-1,-1,0.015882808796864066,-1,-1,-1,-1,qbert,3
1012,-1,700.0,-1,-1,72000000,-1,-1,0.040335261942201925,-1,-1,-1,-1,qbert,3
1013,-1,785.0,-1,-1,74000000,-1,-1,0.046730518918674906,-1,-1,-1,-1,qbert,3
1014,-1,912.5,-1,-1,76000000,-1,-1,0.05632340438338437,-1,-1,-1,-1,qbert,3
1015,-1,790.0,-1,-1,78000000,-1,-1,0.047106710505526256,-1,-1,-1,-1,qbert,3
1016,-1,375.0,-1,-1,80000000,-1,-1,0.015882808796864066,-1,-1,-1,-1,qbert,3
1017,-1,790.0,-1,-1,82000000,-1,-1,0.047106710505526256,-1,-1,-1,-1,qbert,3
1018,-1,140.0,-1,-1,0,-1,-1,-0.012724822098871,-1,-1,-1,-1,alien,1
1019,-1,223.0,-1,-1,2000000,-1,-1,-0.000695662255974726,-1,-1,-1,-1,alien,1
1020,-1,163.0,-1,-1,4000000,-1,-1,-0.009391440455658779,-1,-1,-1,-1,alien,1
1021,-1,159.0,-1,-1,6000000,-1,-1,-0.009971159002304383,-1,-1,-1,-1,alien,1
1022,-1,168.0,-1,-1,8000000,-1,-1,-0.008666792272351776,-1,-1,-1,-1,alien,1
1023,-1,226.0,-1,-1,10000000,-1,-1,-0.00026087334599052324,-1,-1,-1,-1,alien,1
1024,-1,324.0,-1,-1,12000000,-1,-1,0.013942231046826764,-1,-1,-1,-1,alien,1
1025,-1,283.0,-1,-1,14000000,-1,-1,0.008000115943709328,-1,-1,-1,-1,alien,1
1026,-1,292.0,-1,-1,16000000,-1,-1,0.009304482673661936,-1,-1,-1,-1,alien,1
1027,-1,324.0,-1,-1,18000000,-1,-1,0.013942231046826764,-1,-1,-1,-1,alien,1
1028,-1,380.0,-1,-1,20000000,-1,-1,0.022058290699865216,-1,-1,-1,-1,alien,1
1029,-1,309.0,-1,-1,22000000,-1,-1,0.011768286496905752,-1,-1,-1,-1,alien,1
1030,-1,413.0,-1,-1,24000000,-1,-1,0.026840968709691444,-1,-1,-1,-1,alien,1
1031,-1,511.0,-1,-1,26000000,-1,-1,0.04104407310250873,-1,-1,-1,-1,alien,1
1032,-1,543.0,-1,-1,28000000,-1,-1,0.04568182147567356,-1,-1,-1,-1,alien,1
1033,-1,541.0,-1,-1,30000000,-1,-1,0.04539196220235076,-1,-1,-1,-1,alien,1
1034,-1,566.0,-1,-1,32000000,-1,-1,0.04901520311888578,-1,-1,-1,-1,alien,1
1035,-1,402.0,-1,-1,34000000,-1,-1,0.025246742706416036,-1,-1,-1,-1,alien,1
1036,-1,406.0,-1,-1,36000000,-1,-1,0.02582646125306164,-1,-1,-1,-1,alien,1
1037,-1,542.0,-1,-1,38000000,-1,-1,0.04553689183901216,-1,-1,-1,-1,alien,1
1038,-1,533.0,-1,-1,40000000,-1,-1,0.044232525109059555,-1,-1,-1,-1,alien,1
1039,-1,455.0,-1,-1,42000000,-1,-1,0.03292801344947028,-1,-1,-1,-1,alien,1
1040,-1,602.0,-1,-1,44000000,-1,-1,0.05423267003869622,-1,-1,-1,-1,alien,1
1041,-1,724.0,-1,-1,46000000,-1,-1,0.07191408571138712,-1,-1,-1,-1,alien,1
1042,-1,451.0,-1,-1,48000000,-1,-1,0.032348294902824676,-1,-1,-1,-1,alien,1
1043,-1,543.0,-1,-1,50000000,-1,-1,0.04568182147567356,-1,-1,-1,-1,alien,1
1044,-1,518.0,-1,-1,52000000,-1,-1,0.04205858055913854,-1,-1,-1,-1,alien,1
1045,-1,548.0,-1,-1,54000000,-1,-1,0.04640646965898056,-1,-1,-1,-1,alien,1
1046,-1,654.0,-1,-1,56000000,-1,-1,0.06176901114508906,-1,-1,-1,-1,alien,1
1047,-1,582.0,-1,-1,58000000,-1,-1,0.0513340773054682,-1,-1,-1,-1,alien,1
1048,-1,578.0,-1,-1,60000000,-1,-1,0.050754358758822594,-1,-1,-1,-1,alien,1
1049,-1,562.0,-1,-1,62000000,-1,-1,0.04843548457224018,-1,-1,-1,-1,alien,1
1050,-1,521.0,-1,-1,64000000,-1,-1,0.042493369469122744,-1,-1,-1,-1,alien,1
1051,-1,566.0,-1,-1,66000000,-1,-1,0.04901520311888578,-1,-1,-1,-1,alien,1
1052,-1,561.0,-1,-1,68000000,-1,-1,0.04829055493557878,-1,-1,-1,-1,alien,1
1053,-1,495.0,-1,-1,70000000,-1,-1,0.038725198915926316,-1,-1,-1,-1,alien,1
1054,-1,487.0,-1,-1,72000000,-1,-1,0.03756576182263511,-1,-1,-1,-1,alien,1
1055,-1,165.0,-1,-1,0,-1,-1,-0.02892675691456875,-1,-1,-1,-1,hero,2
1056,-1,2245.0,-1,-1,2000000,-1,-1,0.04087330617394981,-1,-1,-1,-1,hero,2
1057,-1,0.0,-1,-1,4000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,2
1058,-1,825.5,-1,-1,6000000,-1,-1,-0.006761881111700235,-1,-1,-1,-1,hero,2
1059,-1,105.0,-1,-1,8000000,-1,-1,-0.030940220272891398,-1,-1,-1,-1,hero,2
1060,-1,0.0,-1,-1,10000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,2
1061,-1,0.0,-1,-1,12000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,2
1062,-1,75.0,-1,-1,14000000,-1,-1,-0.03194695195205272,-1,-1,-1,-1,hero,2
1063,-1,0.0,-1,-1,16000000,-1,-1,-0.03446378114995604,-1,-1,-1,-1,hero,2
1064,-1,3050.5,-1,-1,18000000,-1,-1,0.0679040517594314,-1,-1,-1,-1,hero,2
1065,-1,2638.0,-1,-1,20000000,-1,-1,0.05406149117096317,-1,-1,-1,-1,hero,2
1066,-1,75.0,-1,-1,22000000,-1,-1,-0.03194695195205272,-1,-1,-1,-1,hero,2
1067,-1,1507.5,-1,-1,24000000,-1,-1,0.01612448572790056,-1,-1,-1,-1,hero,2
1068,-1,2964.0,-1,-1,26000000,-1,-1,0.0650013087511829,-1,-1,-1,-1,hero,2
1069,-1,1887.0,-1,-1,28000000,-1,-1,0.028859641469291326,-1,-1,-1,-1,hero,2
1070,-1,1284.5,-1,-1,30000000,-1,-1,0.008641113579468042,-1,-1,-1,-1,hero,2
1071,-1,1724.5,-1,-1,32000000,-1,-1,0.023406511540500816,-1,-1,-1,-1,hero,2
1072,-1,3070.0,-1,-1,34000000,-1,-1,0.06855842735088626,-1,-1,-1,-1,hero,2
1073,-1,3077.0,-1,-1,36000000,-1,-1,0.06879333140935723,-1,-1,-1,-1,hero,2
1074,-1,2776.0,-1,-1,38000000,-1,-1,0.058692456895105265,-1,-1,-1,-1,hero,2
1075,-1,3006.0,-1,-1,40000000,-1,-1,0.06641073310200876,-1,-1,-1,-1,hero,2
